id,value
id_0,83.34458568589179
id_1,74.58518618686995
id_2,86.95044750035926
id_3,182.68445963027844
id_4,57.253442057871304
id_5,86.1784466604464
id_6,171.4796106497642
id_7,84.64374022181144
id_8,84.79882827830838
id_9,34.28575844139668
id_10,183.81105966664813
id_11,63.14902151195246
id_12,178.16667083057848
id_13,64.19940365459057
id_14,78.32176460634439
id_15,94.58061318301968
id_16,77.87789577808357
id_17,77.58877614052794
id_18,63.312484610993245
id_19,58.46336040390545
id_20,81.02749338748323
id_21,37.10627721903378
id_22,157.54764098009898
id_23,140.43943246084078
id_24,191.87303110966172
id_25,69.21671770117356
id_26,183.34145898210102
id_27,78.10101940824926
id_28,78.99219937433125
id_29,78.78091675044308
id_30,84.87636808972549
id_31,66.74701032477374
id_32,98.67641169594877
id_33,90.61093440745736
id_34,84.40765772223894
id_35,121.62449564333933
id_36,176.9291147429998
id_37,182.26960761524165
id_38,45.14405634897417
id_39,64.85845433410255
id_40,163.00023487578252
id_41,130.98976910980852
id_42,62.315107513171185
id_43,159.80048351268996
id_44,73.56001689533792
id_45,125.86009307642423
id_46,163.7080952657478
id_47,102.549633943434
id_48,75.36697346885389
id_49,70.51565935035485
id_50,78.98218789214374
id_51,152.5528577380473
id_52,132.87604631419134
id_53,102.27274325702106
id_54,184.18506430812727
id_55,68.91595481322372
id_56,183.49130483067395
id_57,85.45522832290952
id_58,166.33986230710622
id_59,170.7970432509595
id_60,103.31350144704638
id_61,142.7846017037164
id_62,130.2718934878824
id_63,167.08428497214413
id_64,153.39472768431202
id_65,49.55731937412904
id_66,165.6282437142811
id_67,176.82703598182897
id_68,159.4829757978262
id_69,168.98961268537562
id_70,164.28630717854173
id_71,152.16313683724184
id_72,172.65364787995966
id_73,88.54336851005745
id_74,171.0878953812681
id_75,176.72002668039707
id_76,159.8141286386296
id_77,116.31429713029242
id_78,157.7482130699499
id_79,63.44632596781689
id_80,78.4001020245601
id_81,121.12230542278255
id_82,114.68890122069813
id_83,147.78684306006636
id_84,126.7574433560501
id_85,90.35139275912555
id_86,107.79211870451236
id_87,147.98213418162428
id_88,113.67069625678361
id_89,113.55267395344032
id_90,68.32075820898963
id_91,63.01942810499719
id_92,134.94335855024258
id_93,82.21792655343368
id_94,112.40484007292825
id_95,163.90447171317862
id_96,129.18561913871415
id_97,114.57720272854795
id_98,103.12678151486199
id_99,120.49218628620162
id_100,127.95241329691063
id_101,103.95820877152218
id_102,135.792583309916
id_103,103.62615378905384
id_104,90.39209561860297
id_105,113.41015007319534
id_106,136.43807270922778
id_107,133.57874987559006
id_108,102.28049173633114
id_109,105.81103921747516
id_110,96.71048887117936
id_111,75.91427425186421
id_112,117.89536152055138
id_113,135.38370780075033
id_114,98.03236073813073
id_115,118.94823137904497
id_116,113.75345423762019
id_117,122.6412016800206
id_118,179.014526364956
id_119,104.86777899066428
id_120,114.76772400954323
id_121,115.42997229985187
id_122,129.30872664404103
id_123,128.33399270581157
id_124,129.10426277048398
id_125,97.52849101469818
id_126,98.13976796651721
id_127,95.60361719159079
id_128,119.65500799707922
id_129,121.30202808109502
id_130,112.05403927426332
id_131,99.65929977416796
id_132,156.07515693787715
id_133,87.27770387690062
id_134,104.6359008379673
id_135,86.35379238970663
id_136,180.08404739098285
id_137,124.39002441775938
id_138,78.71284872271771
id_139,94.53793777686934
id_140,65.20426832111595
id_141,92.8272164352544
id_142,76.85484278519567
id_143,156.97719394624357
id_144,148.08729417372592
id_145,83.3842784622041
id_146,177.96206984987393
id_147,154.65369405451574
id_148,122.83807869007241
id_149,129.03617824294446
id_150,86.38302119403406
id_151,155.09729313072336
id_152,188.57714779042863
id_153,80.82238950445713
id_154,94.71148873459143
id_155,73.4075069629422
id_156,65.58446983281948
id_157,73.08200762227283
id_158,97.58729485258434
id_159,66.24868373740291
id_160,134.2017186308415
id_161,89.24712838578616
id_162,69.81708914879974
id_163,94.62342316698864
id_164,49.59275825808942
id_165,196.98279822209528
id_166,114.02475686872732
id_167,138.6559271410357
id_168,150.18356513240266
id_169,177.9515391830177
id_170,83.98120124909238
id_171,61.401869430252106
id_172,126.79728925520618
id_173,101.1758881955469
id_174,198.34095333718756
id_175,130.03314363033897
id_176,98.41223992043993
id_177,208.45989962269013
id_178,196.83319894828526
id_179,132.8252751090338
id_180,90.7686001987865
id_181,51.622218698172816
id_182,186.59375672718207
id_183,180.2428858830454
id_184,60.943335493202596
id_185,88.50907351469485
id_186,156.4769793622632
id_187,48.11392262096387
id_188,162.8514920503991
id_189,33.31325937504665
id_190,33.14827234403077
id_191,49.67592241732019
id_192,101.43817750396606
id_193,206.11599725909232
id_194,65.14630425474982
id_195,49.56871163101548
id_196,129.31767927066718
id_197,73.57464684741693
id_198,97.8292327064105
id_199,211.56527058526981
id_200,70.18996294994604
id_201,175.2271459148408
id_202,29.82135930837255
id_203,57.65060248917503
id_204,184.59936951215508
id_205,29.7901507462283
id_206,66.4670588514121
id_207,92.42730330309088
id_208,103.68432140169652
id_209,92.4140555124248
id_210,75.06110656758028
id_211,204.27356715565867
id_212,92.99368040571882
id_213,121.29016214940785
id_214,68.2956243052852
id_215,195.80707564418407
id_216,49.67837035277958
id_217,169.64513553091723
id_218,58.64468811868026
id_219,108.71159885907589
id_220,66.22507319267032
id_221,173.7179644360787
id_222,56.90526180863273
id_223,174.72566931638866
id_224,85.50801525251198
id_225,72.953538610278
id_226,75.65205305268479
id_227,55.23761745278289
id_228,79.18307715860264
id_229,148.51506765970402
id_230,53.88257917257023
id_231,128.85683072380212
id_232,143.3196825747406
id_233,80.18012499017563
id_234,133.6493162921063
id_235,72.69829164289385
id_236,53.339944293512254
id_237,81.37124135061721
id_238,79.81188854269959
id_239,52.906893823978685
